"id";"eventoId";"contatoId";"status";"dataConvite";"dataStatus";"token";"qrcode_valor";"qrcode_base64"
"1856";"17";"242";"Pendente";"2026-08-04 17:06:10";"2026-08-04 17:06:10";"14uoblecqzd4iqbf8r";NULL;NULL
"1857";"17";"227";"Pendente";"2026-08-04 17:06:10";"2026-08-04 17:06:10";"rxsp5t6drcesovr0g4";NULL;NULL
"1858";"17";"165";"Pendente";"2026-08-04 17:06:10";"2026-08-04 17:06:10";"0fxomsfbqdji8xtsc3";NULL;NULL
"1859";"17";"281";"Pendente";"2026-08-04 17:06:11";"2026-08-04 17:06:11";"895sulreyt0zwpmlqx";NULL;NULL
"1860";"17";"22";"Pendente";"2026-08-04 17:06:11";"2026-08-04 17:06:11";"nefilnphpmfpkxkm9w";NULL;NULL
"1861";"17";"232";"Pendente";"2026-08-04 17:06:11";"2026-08-04 17:06:11";"pgnsde1fdu014t3s5y";NULL;NULL
"1862";"17";"168";"Pendente";"2026-08-04 17:06:11";"2026-08-04 17:06:11";"22b0f638afltp9mgpk";NULL;NULL
"1863";"17";"279";"Pendente";"2026-08-04 17:06:11";"2026-08-04 17:06:11";"u5wdbunmzlixhmtp6n";NULL;NULL
"1864";"17";"175";"Pendente";"2026-08-04 17:06:11";"2026-08-04 17:06:11";"ptzejyegctz02hy2l2";NULL;NULL
"1865";"17";"174";"Pendente";"2026-08-04 17:06:11";"2026-08-04 17:06:11";"cwsaci9zpa7aajcth5";NULL;NULL
"1866";"17";"302";"Pendente";"2026-08-04 17:06:11";"2026-08-04 17:06:11";"33ti469x0wob9bz5ac";NULL;NULL
"1867";"17";"75";"Pendente";"2026-08-04 17:06:11";"2026-08-04 17:06:11";"48dqljp4a3u55p9op5";NULL;NULL
"1868";"17";"389";"Pendente";"2026-08-04 17:06:11";"2026-08-04 17:06:11";"it6u57khtvlm6nichz";NULL;NULL
"1869";"17";"191";"Pendente";"2026-08-04 17:06:11";"2026-08-04 17:06:11";"v105rnrudt55is6iu1";NULL;NULL
"1870";"17";"50";"Pendente";"2026-08-04 17:06:11";"2026-08-04 17:06:11";"3ttlmlfnq6f01rxdsp";NULL;NULL
"1871";"17";"52";"Pendente";"2026-08-04 17:06:11";"2026-08-04 17:06:11";"0j2xn703wa08c2l8ww";NULL;NULL
"1872";"17";"301";"Pendente";"2026-08-04 17:06:11";"2026-08-04 17:06:11";"a18v9j6vbq47wolsk8";NULL;NULL
"1873";"17";"164";"Pendente";"2026-08-04 17:06:11";"2026-08-04 17:06:11";"frsoro5eehs9oqphdx";NULL;NULL
"1874";"17";"169";"Pendente";"2026-08-04 17:06:11";"2026-08-04 17:06:11";"817ed31le7ltddrp17";NULL;NULL
"1875";"17";"4049";"Pendente";"2026-08-04 17:06:11";"2026-08-04 17:06:11";"r81yvnbhewbz6t87tz";NULL;NULL
"1876";"17";"273";"Pendente";"2026-08-04 17:06:11";"2026-08-04 17:06:11";"efw8qpcovm62ybuqd4";NULL;NULL
"1877";"17";"4";"Pendente";"2026-08-04 17:06:11";"2026-08-04 17:06:11";"knkr72j6cmar29zr89";NULL;NULL
"1878";"17";"234";"Pendente";"2026-08-04 17:06:11";"2026-08-04 17:06:11";"iqapnapwphym8gjub4";NULL;NULL
"1879";"17";"128";"Pendente";"2026-08-04 17:06:11";"2026-08-04 17:06:11";"a1h10m3wok8eyywogi";NULL;NULL
"1880";"17";"15";"Pendente";"2026-08-04 17:06:12";"2026-08-04 17:06:12";"v57fv3v0b4i8jyww7w";NULL;NULL
"1881";"17";"341";"Pendente";"2026-08-04 17:06:12";"2026-08-04 17:06:12";"42mo9orgq4m4h2uq4r";NULL;NULL
"1882";"17";"172";"Pendente";"2026-08-04 17:06:12";"2026-08-04 17:06:12";"12esfipx4ez40t2hfh";NULL;NULL
"1883";"17";"300";"Pendente";"2026-08-04 17:06:12";"2026-08-04 17:06:12";"44xqzs60ifivz33c3h";NULL;NULL
"1884";"17";"149";"Pendente";"2026-08-04 17:06:12";"2026-08-04 17:06:12";"jmpzpbkbly8o5q1q5i";NULL;NULL
"1885";"17";"53";"Pendente";"2026-08-04 17:06:12";"2026-08-04 17:06:12";"r66xxgizi46ia4dee8";NULL;NULL
"1886";"17";"81";"Pendente";"2026-08-04 17:06:12";"2026-08-04 17:06:12";"4gey5ua2lssqovawy0";NULL;NULL
"1887";"17";"297";"Pendente";"2026-08-04 17:06:12";"2026-08-04 17:06:12";"ffkkz8gc3u765ev4ks";NULL;NULL
"1888";"17";"256";"Pendente";"2026-08-04 17:06:12";"2026-08-04 17:06:12";"6aqyzekz3imqj31fvi";NULL;NULL
"1889";"17";"184";"Pendente";"2026-08-04 17:06:12";"2026-08-04 17:06:12";"ls0g5lgzejrvybl9u2";NULL;NULL
"1890";"17";"120";"Pendente";"2026-08-04 17:06:12";"2026-08-04 17:06:12";"8yaa3mkkzthmberyhg";NULL;NULL
"1891";"17";"159";"Pendente";"2026-08-04 17:06:12";"2026-08-04 17:06:12";"idzqy58qfkhlcqg95m";NULL;NULL
"1892";"17";"253";"Pendente";"2026-08-04 17:06:12";"2026-08-04 17:06:12";"sfnx2x5kikbolvvw8q";NULL;NULL
"1893";"17";"252";"Pendente";"2026-08-04 17:06:12";"2026-08-04 17:06:12";"tb7fa38ympxjxm56kj";NULL;NULL
"1894";"17";"211";"Pendente";"2026-08-04 17:06:12";"2026-08-04 17:06:12";"t193mmynfh3hvrkkjt";NULL;NULL
"1895";"17";"85";"Pendente";"2026-08-04 17:06:12";"2026-08-04 17:06:12";"s6j4ugjch6ynifynef";NULL;NULL
"1896";"17";"13";"Pendente";"2026-08-04 17:06:12";"2026-08-04 17:06:12";"bpr1mmyt6je5m55awc";NULL;NULL
"1897";"17";"406";"Pendente";"2026-08-04 17:06:12";"2026-08-04 17:06:12";"gy46t97fi55lzmpb97";NULL;NULL
"1898";"17";"182";"Pendente";"2026-08-04 17:06:12";"2026-08-04 17:06:12";"ajj0kd2tkg3n0tl2zp";NULL;NULL
"1899";"17";"348";"Pendente";"2026-08-04 17:06:12";"2026-08-04 17:06:12";"ixs0egeotg1pb36iwz";NULL;NULL
"1900";"17";"268";"Pendente";"2026-08-04 17:06:12";"2026-08-04 17:06:12";"aiy7rbvcfqeyy4sp1z";NULL;NULL
"1901";"17";"51";"Pendente";"2026-08-04 17:06:13";"2026-08-04 17:06:13";"6nj9xw3h7wv8sotggf";NULL;NULL
"1902";"17";"37";"Pendente";"2026-08-04 17:06:13";"2026-08-04 17:06:13";"jaaniepitvn4j67wf6";NULL;NULL
"1903";"17";"352";"Pendente";"2026-08-04 17:06:13";"2026-08-04 17:06:13";"1a14mcju0eidqi7rjx";NULL;NULL
"1904";"17";"152";"Pendente";"2026-08-04 17:06:13";"2026-08-04 17:06:13";"2uvoscc3imbmzdqu9o";NULL;NULL
"1905";"17";"398";"Pendente";"2026-08-04 17:06:13";"2026-08-04 17:06:13";"77ckk5n35nqa4x07ha";NULL;NULL
"1906";"17";"269";"Pendente";"2026-08-04 17:06:13";"2026-08-04 17:06:13";"16su9d8l5bni6c3qsq";NULL;NULL
"1907";"17";"127";"Pendente";"2026-08-04 17:06:13";"2026-08-04 17:06:13";"bh0wtbe3wm52g9rcgz";NULL;NULL
"1908";"17";"307";"Pendente";"2026-08-04 17:06:13";"2026-08-04 17:06:13";"bn221k7olhkadc3dpb";NULL;NULL
"1909";"17";"137";"Pendente";"2026-08-04 17:06:13";"2026-08-04 17:06:13";"i04tmqz61rl5ldo4ck";NULL;NULL
"1910";"17";"100";"Pendente";"2026-08-04 17:06:13";"2026-08-04 17:06:13";"bdq3t7smlo0i8rtr89";NULL;NULL
"1911";"17";"236";"Pendente";"2026-08-04 17:06:13";"2026-08-04 17:06:13";"1gwjfhy563lomkz9mr";NULL;NULL
"1912";"17";"349";"Pendente";"2026-08-04 17:06:13";"2026-08-04 17:06:13";"gnndq90e8rutya974s";NULL;NULL
"1913";"17";"250";"Pendente";"2026-08-04 17:06:13";"2026-08-04 17:06:13";"v3jd9m1r36gpsbvohe";NULL;NULL
"1914";"17";"344";"Pendente";"2026-08-04 17:06:13";"2026-08-04 17:06:13";"pby8lul3bbj622sunl";NULL;NULL
"1915";"17";"9";"Pendente";"2026-08-04 17:06:13";"2026-08-04 17:06:13";"hx6ds1ilonl348m16w";NULL;NULL
"1916";"17";"303";"Pendente";"2026-08-04 17:06:13";"2026-08-04 17:06:13";"lzgxlftebdnapii5ig";NULL;NULL
"1917";"17";"357";"Pendente";"2026-08-04 17:06:13";"2026-08-04 17:06:13";"aqp2vubsi1b59cg1zv";NULL;NULL
"1918";"17";"272";"Pendente";"2026-08-04 17:06:13";"2026-08-04 17:06:13";"ws663xqkc9k1ei38y5";NULL;NULL
"1919";"17";"46";"Pendente";"2026-08-04 17:06:13";"2026-08-04 17:06:13";"a0soro1ps46sffvkza";NULL;NULL
"1920";"17";"373";"Pendente";"2026-08-04 17:06:13";"2026-08-04 17:06:13";"m4inf0qlrcejedb19t";NULL;NULL
"1921";"17";"251";"Pendente";"2026-08-04 17:06:13";"2026-08-04 17:06:13";"4fz2xhpx1s66nksgy3";NULL;NULL
"1922";"17";"198";"Pendente";"2026-08-04 17:06:14";"2026-08-04 17:06:14";"9v7f92jzulwhax27ug";NULL;NULL
"1923";"17";"388";"Pendente";"2026-08-04 17:06:14";"2026-08-04 17:06:14";"l6qv26wlcjbomz4i6w";NULL;NULL
"1924";"17";"48";"Pendente";"2026-08-04 17:06:14";"2026-08-04 17:06:14";"yl2sh0ukr818rhn3b2";NULL;NULL
"1925";"17";"108";"Pendente";"2026-08-04 17:06:14";"2026-08-04 17:06:14";"3rprkqrjdf6hfd3nd7";NULL;NULL
"1926";"17";"324";"Pendente";"2026-08-04 17:06:14";"2026-08-04 17:06:14";"s9fyhwoophvvz1dzay";NULL;NULL
"1927";"17";"292";"Pendente";"2026-08-04 17:06:14";"2026-08-04 17:06:14";"s74b4zaovn053mucj1";NULL;NULL
"1928";"17";"402";"Pendente";"2026-08-04 17:06:14";"2026-08-04 17:06:14";"52o6yssranbqbflwo1";NULL;NULL
"1929";"17";"1";"Pendente";"2026-08-04 17:06:14";"2026-08-04 17:06:14";"4n4mzljqk00ajfkzns";NULL;NULL
"1930";"17";"274";"Pendente";"2026-08-04 17:06:14";"2026-08-04 17:06:14";"zbsi6czebaqq1n549k";NULL;NULL
"1931";"17";"322";"Pendente";"2026-08-04 17:06:14";"2026-08-04 17:06:14";"bst52frtj2y1hn4ch7";NULL;NULL
"1932";"17";"323";"Pendente";"2026-08-04 17:06:14";"2026-08-04 17:06:14";"5bjvleuxnmotzbzcrk";NULL;NULL
"1933";"17";"401";"Pendente";"2026-08-04 17:06:14";"2026-08-04 17:06:14";"by1y4jddi0swv1qde6";NULL;NULL
"1934";"17";"263";"Pendente";"2026-08-04 17:06:14";"2026-08-04 17:06:14";"qedn4u5kbv5kjg5rpx";NULL;NULL
"1935";"17";"264";"Pendente";"2026-08-04 17:06:14";"2026-08-04 17:06:14";"arn6y7u7p4oorhri5t";NULL;NULL
"1936";"17";"197";"Pendente";"2026-08-04 17:06:14";"2026-08-04 17:06:14";"5b8x0rk78j1qtynm0x";NULL;NULL
"1937";"17";"221";"Pendente";"2026-08-04 17:06:14";"2026-08-04 17:06:14";"0ocd30gydbkeg85ksh";NULL;NULL
"1938";"17";"62";"Pendente";"2026-08-04 17:06:14";"2026-08-04 17:06:14";"zqe5ui7h9bk4ysdtat";NULL;NULL
"1939";"17";"391";"Pendente";"2026-08-04 17:06:14";"2026-08-04 17:06:14";"j7caf0q5z720832a3a";NULL;NULL
"1940";"17";"24";"Pendente";"2026-08-04 17:06:14";"2026-08-04 17:06:14";"iv79gpv6lnc3vjk3sm";NULL;NULL
"1941";"17";"3";"Pendente";"2026-08-04 17:06:14";"2026-08-04 17:06:14";"pqya0e1ns9jj1nuu7j";NULL;NULL
"1942";"17";"365";"Pendente";"2026-08-04 17:06:14";"2026-08-04 17:06:14";"25ps7ksgwjmuu3lnhm";NULL;NULL
"1943";"17";"102";"Pendente";"2026-08-04 17:06:14";"2026-08-04 17:06:14";"9lpdaw3hom4sf4ml5q";NULL;NULL
"1944";"17";"90";"Pendente";"2026-08-04 17:06:15";"2026-08-04 17:06:15";"61f6seq73zmf4seodo";NULL;NULL
"1945";"17";"195";"Pendente";"2026-08-04 17:06:15";"2026-08-04 17:06:15";"d7qm4pzc978b6o5n0l";NULL;NULL
"1946";"17";"110";"Pendente";"2026-08-04 17:06:15";"2026-08-04 17:06:15";"4pye921dul64q1lxxp";NULL;NULL
"1947";"17";"104";"Pendente";"2026-08-04 17:06:15";"2026-08-04 17:06:15";"nmlav7am27ol5nb5jl";NULL;NULL
"1948";"17";"306";"Pendente";"2026-08-04 17:06:15";"2026-08-04 17:06:15";"wwgloa48bmemcqjcff";NULL;NULL
"1949";"17";"101";"Pendente";"2026-08-04 17:06:15";"2026-08-04 17:06:15";"pzmr21nvtkyhb0qijk";NULL;NULL
"1950";"17";"61";"Pendente";"2026-08-04 17:06:15";"2026-08-04 17:06:15";"uhgd8kzakbnb8dkyor";NULL;NULL
"1951";"17";"103";"Pendente";"2026-08-04 17:06:15";"2026-08-04 17:06:15";"4bcv9dazny1olso3kl";NULL;NULL
"1952";"17";"40";"Pendente";"2026-08-04 17:06:15";"2026-08-04 17:06:15";"otl8oz2g9jfkpscw26";NULL;NULL
"1953";"17";"244";"Pendente";"2026-08-04 17:06:15";"2026-08-04 17:06:15";"7y1l5a9khigg54yfbs";NULL;NULL
"1954";"17";"14";"Pendente";"2026-08-04 17:06:15";"2026-08-04 17:06:15";"2dqk17gd8fsi3wyvx7";NULL;NULL
"1955";"17";"355";"Pendente";"2026-08-04 17:06:15";"2026-08-04 17:06:15";"6qfmdwfvu5v8x4ifaw";NULL;NULL
"1956";"17";"397";"Pendente";"2026-08-04 17:06:15";"2026-08-04 17:06:15";"4cd03x39ig4shvl7ca";NULL;NULL
"1957";"17";"38";"Pendente";"2026-08-04 17:06:15";"2026-08-04 17:06:15";"72vul93i1tt3ehd91t";NULL;NULL
"1958";"17";"154";"Pendente";"2026-08-04 17:06:15";"2026-08-04 17:06:15";"gvudzqzw6f3wveuv5a";NULL;NULL
"1959";"17";"181";"Pendente";"2026-08-04 17:06:15";"2026-08-04 17:06:15";"0crd0nplvcz04mvhsb";NULL;NULL
"1960";"17";"10";"Pendente";"2026-08-04 17:06:15";"2026-08-04 17:06:15";"569hmnlkxdgcq8mkfk";NULL;NULL
"1961";"17";"394";"Pendente";"2026-08-04 17:06:15";"2026-08-04 17:06:15";"kpf2twa5ug2d2nnqsw";NULL;NULL
"1962";"17";"72";"Pendente";"2026-08-04 17:06:15";"2026-08-04 17:06:15";"bcp467a375ye88yetd";NULL;NULL
"1963";"17";"327";"Pendente";"2026-08-04 17:06:15";"2026-08-04 17:06:15";"x4t95sgfzprn2a8qw2";NULL;NULL
"1964";"17";"92";"Pendente";"2026-08-04 17:06:15";"2026-08-04 17:06:15";"6phccq9bmxekhnk4sn";NULL;NULL
"1965";"17";"415";"Pendente";"2026-08-04 17:06:16";"2026-08-04 17:06:16";"4p3v95nggmospbfate";NULL;NULL
"1966";"17";"121";"Pendente";"2026-08-04 17:06:16";"2026-08-04 17:06:16";"c14l7e6pf6isnje7y4";NULL;NULL
"1967";"17";"18";"Pendente";"2026-08-04 17:06:16";"2026-08-04 17:06:16";"8o5ard9coveszu76ge";NULL;NULL
"1968";"17";"69";"Pendente";"2026-08-04 17:06:16";"2026-08-04 17:06:16";"gjgkwptirmjmyvjfr7";NULL;NULL
"1969";"17";"68";"Pendente";"2026-08-04 17:06:16";"2026-08-04 17:06:16";"o3x9jzkv0icmkkytkd";NULL;NULL
"1970";"17";"139";"Pendente";"2026-08-04 17:06:16";"2026-08-04 17:06:16";"r1p49aw17nqmsyqyb3";NULL;NULL
"1971";"17";"419";"Pendente";"2026-08-04 17:06:16";"2026-08-04 17:06:16";"1a31lkluoryz1d7e9q";NULL;NULL
"1972";"17";"298";"Pendente";"2026-08-04 17:06:16";"2026-08-04 17:06:16";"uoxmk2mxcb0kecnudc";NULL;NULL
"1973";"17";"417";"Pendente";"2026-08-04 17:06:16";"2026-08-04 17:06:16";"hty2u87t9py0x1hso5";NULL;NULL
"1974";"17";"350";"Pendente";"2026-08-04 17:06:16";"2026-08-04 17:06:16";"uc4ptf57hxsl8ypq3m";NULL;NULL
"1975";"17";"12";"Pendente";"2026-08-04 17:06:16";"2026-08-04 17:06:16";"orppy9tisnv8hqwxvs";NULL;NULL
"1976";"17";"161";"Pendente";"2026-08-04 17:06:16";"2026-08-04 17:06:16";"muxlhdsgquk78fnqxd";NULL;NULL
"1977";"17";"310";"Pendente";"2026-08-04 17:06:16";"2026-08-04 17:06:16";"ha8i8zz5zxapevuxe1";NULL;NULL
"1978";"17";"267";"Pendente";"2026-08-04 17:06:16";"2026-08-04 17:06:16";"5ii8bo20li7gbfdyod";NULL;NULL
"1979";"17";"392";"Pendente";"2026-08-04 17:06:16";"2026-08-04 17:06:16";"0fz3wli25o36ujeel6";NULL;NULL
"1980";"17";"97";"Pendente";"2026-08-04 17:06:16";"2026-08-04 17:06:16";"0gj5zyflrp5ghwqztb";NULL;NULL
"1981";"17";"160";"Pendente";"2026-08-04 17:06:16";"2026-08-04 17:06:16";"eg6bysa20k5z2in9fs";NULL;NULL
"1982";"17";"95";"Pendente";"2026-08-04 17:06:16";"2026-08-04 17:06:16";"mtp4vg12nvhtuqmvgh";NULL;NULL
"1983";"17";"219";"Pendente";"2026-08-04 17:06:16";"2026-08-04 17:06:16";"dm2yyo5zaauz8hdf4f";NULL;NULL
"1984";"17";"400";"Pendente";"2026-08-04 17:06:16";"2026-08-04 17:06:16";"ujkkbevo8f2gc67ft7";NULL;NULL
"1985";"17";"387";"Pendente";"2026-08-04 17:06:17";"2026-08-04 17:06:17";"aswi5gie67qb90u5rc";NULL;NULL
"1986";"17";"202";"Pendente";"2026-08-04 17:06:17";"2026-08-04 17:06:17";"higzhq6zd33pj2ejjb";NULL;NULL
"1987";"17";"150";"Pendente";"2026-08-04 17:06:17";"2026-08-04 17:06:17";"foxrghnu84ty10buic";NULL;NULL
"1988";"17";"418";"Pendente";"2026-08-04 17:06:17";"2026-08-04 17:06:17";"cdbacohfteqetrarzo";NULL;NULL
"1989";"17";"361";"Pendente";"2026-08-04 17:06:17";"2026-08-04 17:06:17";"l61m078d50r09w3eff";NULL;NULL
"1990";"17";"407";"Pendente";"2026-08-04 17:06:17";"2026-08-04 17:06:17";"z43byd6ep0gbkym4pb";NULL;NULL
"1991";"17";"289";"Pendente";"2026-08-04 17:06:17";"2026-08-04 17:06:17";"seu6atphy99iu0g9eu";NULL;NULL
"1992";"17";"363";"Pendente";"2026-08-04 17:06:17";"2026-08-04 17:06:17";"gk5qzj9ev3gddva6u1";NULL;NULL
"1993";"17";"393";"Pendente";"2026-08-04 17:06:17";"2026-08-04 17:06:17";"s393rj30vtw02esxd2";NULL;NULL
"1994";"17";"82";"Pendente";"2026-08-04 17:06:17";"2026-08-04 17:06:17";"776pn45f7bqq24dnp2";NULL;NULL
"1995";"17";"362";"Pendente";"2026-08-04 17:06:17";"2026-08-04 17:06:17";"yvzoebkfnheguhar1c";NULL;NULL
"1996";"17";"176";"Pendente";"2026-08-04 17:06:17";"2026-08-04 17:06:17";"j59pp95q40hbxkc56j";NULL;NULL
"1997";"17";"334";"Pendente";"2026-08-04 17:06:17";"2026-08-04 17:06:17";"e9jjmogp3onxfif2nc";NULL;NULL
"1998";"17";"180";"Pendente";"2026-08-04 17:06:17";"2026-08-04 17:06:17";"5hcmr1zct7pamxryhe";NULL;NULL
"1999";"17";"135";"Pendente";"2026-08-04 17:06:17";"2026-08-04 17:06:17";"zqtagih6ok7se4lmyl";NULL;NULL
"2000";"17";"134";"Pendente";"2026-08-04 17:06:17";"2026-08-04 17:06:17";"zslqnpjcubm1hf1c69";NULL;NULL
"2001";"17";"105";"Pendente";"2026-08-04 17:06:17";"2026-08-04 17:06:17";"p0sazkveo0f6kwygot";NULL;NULL
"2002";"17";"290";"Pendente";"2026-08-04 17:06:17";"2026-08-04 17:06:17";"inesocfzwspnanrqk0";NULL;NULL
"2003";"17";"91";"Pendente";"2026-08-04 17:06:17";"2026-08-04 17:06:17";"8abde3vkiso7v9youw";NULL;NULL
"2004";"17";"243";"Pendente";"2026-08-04 17:06:17";"2026-08-04 17:06:17";"g4kmozzwfsjiwl2spa";NULL;NULL
"2005";"17";"332";"Pendente";"2026-08-04 17:06:18";"2026-08-04 17:06:18";"tkkyabgwfc88go86jq";NULL;NULL
"2006";"17";"385";"Pendente";"2026-08-04 17:06:18";"2026-08-04 17:06:18";"6taqdanrhhdebjthoj";NULL;NULL
"2007";"17";"106";"Pendente";"2026-08-04 17:06:18";"2026-08-04 17:06:18";"c7q2u6fz5kh1wozomx";NULL;NULL
"2008";"17";"21";"Pendente";"2026-08-04 17:06:18";"2026-08-04 17:06:18";"ovn5pjnq3zcq7vud2n";NULL;NULL
"2009";"17";"375";"Pendente";"2026-08-04 17:06:18";"2026-08-04 17:06:18";"h3o3g74d9mhaok3if0";NULL;NULL
"2010";"17";"131";"Pendente";"2026-08-04 17:06:18";"2026-08-04 17:06:18";"px6ytvb8yqodjp8wv6";NULL;NULL
"2011";"17";"207";"Pendente";"2026-08-04 17:06:18";"2026-08-04 17:06:18";"sonyi59c1favt7jiyp";NULL;NULL
"2012";"17";"67";"Pendente";"2026-08-04 17:06:18";"2026-08-04 17:06:18";"gzb2v25askjdp65ecw";NULL;NULL
"2013";"17";"414";"Pendente";"2026-08-04 17:06:18";"2026-08-04 17:06:18";"mq7a8kmhnbtizy35bq";NULL;NULL
"2014";"17";"340";"Pendente";"2026-08-04 17:06:18";"2026-08-04 17:06:18";"wanp0tx33x9ei7p77p";NULL;NULL
"2015";"17";"11";"Pendente";"2026-08-04 17:06:18";"2026-08-04 17:06:18";"7bx4jcr0j1off5qqv2";NULL;NULL
"2016";"17";"16";"Pendente";"2026-08-04 17:06:18";"2026-08-04 17:06:18";"e7789gdt28jyg5dn33";NULL;NULL
"2017";"17";"79";"Pendente";"2026-08-04 17:06:18";"2026-08-04 17:06:18";"0jm3p404solg1s8hpz";NULL;NULL
"2018";"17";"19";"Pendente";"2026-08-04 17:06:18";"2026-08-04 17:06:18";"a8evn7qupp0nxu2f1c";NULL;NULL
"2019";"17";"342";"Pendente";"2026-08-04 17:06:18";"2026-08-04 17:06:18";"7178k1eq9599toujcz";NULL;NULL
"2020";"17";"66";"Pendente";"2026-08-04 17:06:18";"2026-08-04 17:06:18";"otkdu03ub57fwd03xl";NULL;NULL
"2021";"17";"130";"Pendente";"2026-08-04 17:06:18";"2026-08-04 17:06:18";"962tpjhzlskoq4zfa1";NULL;NULL
"2022";"17";"185";"Pendente";"2026-08-04 17:06:18";"2026-08-04 17:06:18";"2mowcrp0p7c504delm";NULL;NULL
"2023";"17";"55";"Pendente";"2026-08-04 17:06:18";"2026-08-04 17:06:18";"dwye7o7qhr70kzllno";NULL;NULL
"2024";"17";"249";"Pendente";"2026-08-04 17:06:18";"2026-08-04 17:06:18";"68elkp69g08nspl9hm";NULL;NULL
"2025";"17";"308";"Pendente";"2026-08-04 17:06:18";"2026-08-04 17:06:18";"u0tejyqz1j3xishwxs";NULL;NULL
"2026";"17";"377";"Pendente";"2026-08-04 17:06:19";"2026-08-04 17:06:19";"woycitebp2trd34dsp";NULL;NULL
"2027";"17";"44";"Pendente";"2026-08-04 17:06:19";"2026-08-04 17:06:19";"gb1z3bx5ibq8phejdw";NULL;NULL
"2028";"17";"122";"Pendente";"2026-08-04 17:06:19";"2026-08-04 17:06:19";"g4gmhp22ltwelmbm3c";NULL;NULL
"2029";"17";"45";"Pendente";"2026-08-04 17:06:19";"2026-08-04 17:06:19";"g1mh084o12e2x84lbc";NULL;NULL
"2030";"17";"330";"Pendente";"2026-08-04 17:06:19";"2026-08-04 17:06:19";"zvel2chm6jbcggsy9b";NULL;NULL
"2031";"17";"238";"Pendente";"2026-08-04 17:06:19";"2026-08-04 17:06:19";"g44nxtjaq0jlguuxfb";NULL;NULL
"2032";"17";"213";"Pendente";"2026-08-04 17:06:19";"2026-08-04 17:06:19";"4icdvg590dmr677n46";NULL;NULL
"2033";"17";"217";"Pendente";"2026-08-04 17:06:19";"2026-08-04 17:06:19";"bovhj9sn0ia9wgin9r";NULL;NULL
"2034";"17";"89";"Pendente";"2026-08-04 17:06:19";"2026-08-04 17:06:19";"1vxb0om3cko6mqzpos";NULL;NULL
"2035";"17";"8";"Pendente";"2026-08-04 17:06:19";"2026-08-04 17:06:19";"czgzr4ib3lie12hne4";NULL;NULL
"2036";"17";"192";"Pendente";"2026-08-04 17:06:19";"2026-08-04 17:06:19";"4ys0qo9txrzg3l56k2";NULL;NULL
"2037";"17";"199";"Pendente";"2026-08-04 17:06:19";"2026-08-04 17:06:19";"kxaoswe2a9k07qbun0";NULL;NULL
"2038";"17";"109";"Pendente";"2026-08-04 17:06:19";"2026-08-04 17:06:19";"r6f8ckrstvihcz49bm";NULL;NULL
"2039";"17";"331";"Pendente";"2026-08-04 17:06:19";"2026-08-04 17:06:19";"kmib5h4h8u1t0wjuxn";NULL;NULL
"2040";"17";"170";"Pendente";"2026-08-04 17:06:19";"2026-08-04 17:06:19";"2iuqs30njtw3ks20fb";NULL;NULL
"2041";"17";"47";"Pendente";"2026-08-04 17:06:19";"2026-08-04 17:06:19";"8dk75xwuypxtcvfh7z";NULL;NULL
"2042";"17";"171";"Pendente";"2026-08-04 17:06:19";"2026-08-04 17:06:19";"q1acshb7dkaujd06i8";NULL;NULL
"2043";"17";"412";"Pendente";"2026-08-04 17:06:19";"2026-08-04 17:06:19";"1ja5ontwk2mztmp52q";NULL;NULL
"2044";"17";"204";"Pendente";"2026-08-04 17:06:19";"2026-08-04 17:06:19";"nktj9j3d3ir5veawh3";NULL;NULL
"2045";"17";"294";"Pendente";"2026-08-04 17:06:19";"2026-08-04 17:06:19";"0qdpgqtw78x9e9f152";NULL;NULL
"2046";"17";"328";"Pendente";"2026-08-04 17:06:19";"2026-08-04 17:06:19";"hekh3v0elkhgkfr34d";NULL;NULL
"2047";"17";"277";"Pendente";"2026-08-04 17:06:19";"2026-08-04 17:06:19";"4dklp1akaah75n6xmh";NULL;NULL
"2048";"17";"410";"Pendente";"2026-08-04 17:06:20";"2026-08-04 17:06:20";"tpgjg050wrmc9aapqu";NULL;NULL
"2049";"17";"214";"Pendente";"2026-08-04 17:06:20";"2026-08-04 17:06:20";"xsqy7k7aiv748af9es";NULL;NULL
"2050";"17";"356";"Pendente";"2026-08-04 17:06:20";"2026-08-04 17:06:20";"zpr5sthsvgwpclmw5a";NULL;NULL
"2051";"17";"49";"Pendente";"2026-08-04 17:06:20";"2026-08-04 17:06:20";"b91vapvggsovqgk2rm";NULL;NULL
"2052";"17";"404";"Pendente";"2026-08-04 17:06:20";"2026-08-04 17:06:20";"psz7ossmjfjcgk6mpr";NULL;NULL
"2053";"17";"384";"Pendente";"2026-08-04 17:06:20";"2026-08-04 17:06:20";"9ttfaep7ha40yrqa3t";NULL;NULL
"2054";"17";"64";"Pendente";"2026-08-04 17:06:20";"2026-08-04 17:06:20";"p5gfmtuxyyj2kvewnr";NULL;NULL
"2055";"17";"262";"Pendente";"2026-08-04 17:06:20";"2026-08-04 17:06:20";"py5v2obz1cfvvca2ud";NULL;NULL
"2056";"17";"230";"Pendente";"2026-08-04 17:06:20";"2026-08-04 17:06:20";"od0vmtb97980mcvdpu";NULL;NULL
"2057";"17";"378";"Pendente";"2026-08-04 17:06:20";"2026-08-04 17:06:20";"dz5ddn4muy4dkiozrd";NULL;NULL
